base_name,battery_percent_final,charging_minutes,current_node_final,deliveries_made,drone_id,escenario,escenario_etiqueta,factor_demanda_inventario,factor_demanda_organos,flight_minutes,minutos_simulacion,role,semilla,simulacion,status_final,utilizacion_operativa_pct,utilizacion_vuelo_pct
Hospital Universitario de Torrejón,100.0,0,Hospital Universitario de Torrejón,0,H010,estres_1_base,Base,1.0,1.0,0,20160,hospital,81,14,available,0.0,0.0
Hospital Universitario del Sureste,100.0,0,Hospital Universitario del Sureste,0,H011,estres_1_base,Base,1.0,1.0,0,20160,hospital,81,14,available,0.0,0.0
Hospital Universitario Infanta Cristina,61.104784794779974,0,Hospital Enfermera Isabel Zendal,1,H012,estres_1_base,Base,1.0,1.0,22,20160,hospital,81,14,available,0.10912698412698413,0.10912698412698413
Hospital Universitario Infanta Elena,71.66097380184169,0,Hospital Infantil Universitario Niño Jesús,1,H013,estres_1_base,Base,1.0,1.0,16,20160,hospital,81,14,available,0.07936507936507936,0.07936507936507936
Hospital Universitario Infanta Elena,100.0,0,Hospital Universitario Infanta Elena,0,H014,estres_1_base,Base,1.0,1.0,0,20160,hospital,81,14,available,0.0,0.0
Hospital Universitario Infanta Elena,100.0,0,Hospital Universitario Infanta Elena,0,H015,estres_1_base,Base,1.0,1.0,0,20160,hospital,81,14,available,0.0,0.0
Hospital Universitario Infanta Sofía,58.46426750023453,0,Hospital Universitario Rey Juan Carlos,1,H016,estres_1_base,Base,1.0,1.0,22,20160,hospital,81,14,available,0.10912698412698413,0.10912698412698413
Hospital Universitario Infanta Sofía,48.49577545568147,0,Hospital Universitario de Torrejón,2,H017,estres_1_base,Base,1.0,1.0,30,20160,hospital,81,14,available,0.1488095238095238,0.1488095238095238
Hospital Universitario José Germain,48.078813056746085,0,Hospital El Escorial,1,H018,estres_1_base,Base,1.0,1.0,30,20160,hospital,81,14,available,0.1488095238095238,0.1488095238095238
Hospital Universitario La Paz,61.661560557626686,0,Hospital Universitario Fundación Alcorcón,1,H019,estres_1_base,Base,1.0,1.0,23,20160,hospital,81,14,available,0.1140873015873016,0.1140873015873016
Hospital Universitario Príncipe de Asturias,43.056841741944865,0,Hospital Universitario Fundación Alcorcón,1,H020,estres_1_base,Base,1.0,1.0,46,20160,hospital,81,14,available,0.2281746031746032,0.2281746031746032
Hospital Universitario Puerta de Hierro Majadahonda,100.0,0,Hospital Universitario Puerta de Hierro Majadahonda,0,H021,estres_1_base,Base,1.0,1.0,0,20160,hospital,81,14,available,0.0,0.0
Hospital Universitario Puerta de Hierro Majadahonda,100.0,0,Hospital Universitario Puerta de Hierro Majadahonda,0,H022,estres_1_base,Base,1.0,1.0,0,20160,hospital,81,14,available,0.0,0.0
Hospital Universitario Puerta de Hierro Majadahonda,100.0,0,Hospital Universitario Puerta de Hierro Majadahonda,0,H023,estres_1_base,Base,1.0,1.0,0,20160,hospital,81,14,available,0.0,0.0
Hospital Universitario Ramón y Cajal,68.87426032265707,0,Hospital Universitario de Móstoles,1,H024,estres_1_base,Base,1.0,1.0,18,20160,hospital,81,14,available,0.08928571428571429,0.08928571428571429
BASE NOROESTE,77.54399329199461,1221,BASE NOROESTE,162,B001,estres_1_base,Base,1.0,1.0,1506,20160,base,82,15,available,13.526785714285714,7.470238095238095
BASE NOROESTE,78.60402828540762,862,BASE NOROESTE,129,B002,estres_1_base,Base,1.0,1.0,1090,20160,base,82,15,available,9.682539682539684,5.406746031746032
BASE NORTE CAPITAL,34.19331999866092,2117,BASE NORTE CAPITAL,295,B003,estres_1_base,Base,1.0,1.0,2658,20160,base,82,15,available,23.685515873015873,13.18452380952381
BASE NORTE CAPITAL,21.172872714766356,1869,BASE NORTE CAPITAL,272,B004,estres_1_base,Base,1.0,1.0,2346,20160,base,82,15,available,20.907738095238095,11.636904761904763
BASE NORTE CAPITAL,34.19331999866092,2112,BASE NORTE CAPITAL,289,B005,estres_1_base,Base,1.0,1.0,2594,20160,base,82,15,available,23.34325396825397,12.86706349206349
BASE NORTE CAPITAL,20.065053539782017,1964,BASE NORTE CAPITAL,266,B006,estres_1_base,Base,1.0,1.0,2428,20160,base,82,15,available,21.785714285714285,12.043650793650794
BASE NORTE CAPITAL,51.936835205492926,1663,BASE NORTE CAPITAL,240,B007,estres_1_base,Base,1.0,1.0,2052,20160,base,82,15,available,18.427579365079367,10.178571428571429
BASE ESTE CORREDOR,59.59349038425603,1053,BASE ESTE CORREDOR,86,B008,estres_1_base,Base,1.0,1.0,1344,20160,base,82,15,available,11.889880952380953,6.666666666666667
BASE ESTE CORREDOR,20.677873551369107,971,BASE ESTE CORREDOR,82,B009,estres_1_base,Base,1.0,1.0,1288,20160,base,82,15,available,11.205357142857144,6.388888888888888
BASE ESTE CORREDOR,62.43335090167657,1434,BASE ESTE CORREDOR,118,B010,estres_1_base,Base,1.0,1.0,1824,20160,base,82,15,available,16.16071428571429,9.047619047619047
BASE ESTE CORREDOR,80.93771288045312,1141,BASE ESTE CORREDOR,94,B011,estres_1_base,Base,1.0,1.0,1432,20160,base,82,15,available,12.762896825396824,7.103174603174603
BASE SUR FUENLABRADA,66.5220249816643,1534,BASE SUR FUENLABRADA,201,B012,estres_1_base,Base,1.0,1.0,1898,20160,base,82,15,available,17.023809523809526,9.41468253968254
BASE SUR FUENLABRADA,48.61792955561222,1718,BASE SUR FUENLABRADA,231,B013,estres_1_base,Base,1.0,1.0,2168,20160,base,82,15,available,19.275793650793652,10.753968253968255
BASE SUR FUENLABRADA,37.17387589134292,1902,BASE SUR FUENLABRADA,256,B014,estres_1_base,Base,1.0,1.0,2374,20160,base,82,15,available,21.21031746031746,11.77579365079365
Hospital Asociado Universitario Guadarrama,31.112179262481696,0,Hospital Universitario Infanta Cristina,1,H001,estres_1_base,Base,1.0,1.0,40,20160,hospital,82,15,available,0.1984126984126984,0.1984126984126984
Hospital Asociado Universitario Guadarrama,100.0,0,Hospital Asociado Universitario Guadarrama,0,H002,estres_1_base,Base,1.0,1.0,0,20160,hospital,82,15,available,0.0,0.0
Hospital Asociado Universitario Guadarrama,100.0,0,Hospital Asociado Universitario Guadarrama,0,H003,estres_1_base,Base,1.0,1.0,0,20160,hospital,82,15,available,0.0,0.0
Hospital El Escorial,100.0,0,Hospital El Escorial,0,H004,estres_1_base,Base,1.0,1.0,0,20160,hospital,82,15,available,0.0,0.0
Hospital General Universitario Gregorio Marañón,67.22333985248902,0,Hospital Universitario Infanta Sofía,1,H005,estres_1_base,Base,1.0,1.0,20,20160,hospital,82,15,available,0.0992063492063492,0.0992063492063492
Hospital La Fuenfría,74.08026615712754,46,Hospital Universitario del Henares,3,H006,estres_1_base,Base,1.0,1.0,70,20160,hospital,82,15,available,0.5753968253968255,0.3472222222222222
Hospital La Fuenfría,100.0,0,Hospital La Fuenfría,0,H007,estres_1_base,Base,1.0,1.0,0,20160,hospital,82,15,available,0.0,0.0
Hospital Universitario 12 de Octubre,44.46682905923491,0,Hospital Central de la Defensa Gómez Ulla,4,H008,estres_1_base,Base,1.0,1.0,36,20160,hospital,82,15,available,0.17857142857142858,0.17857142857142858
Hospital Universitario de Fuenlabrada,89.82324386365147,0,Hospital Universitario Infanta Cristina,1,H009,estres_1_base,Base,1.0,1.0,5,20160,hospital,82,15,available,0.0248015873015873,0.0248015873015873
Hospital Universitario de Torrejón,22.964133280651737,0,Hospital Universitario General de Villalba,1,H010,estres_1_base,Base,1.0,1.0,44,20160,hospital,82,15,available,0.21825396825396826,0.21825396825396826
Hospital Universitario del Sureste,100.0,0,Hospital Universitario del Sureste,0,H011,estres_1_base,Base,1.0,1.0,0,20160,hospital,82,15,available,0.0,0.0
Hospital Universitario Infanta Cristina,82.10322712516029,0,Hospital Universitario Fundación Alcorcón,1,H012,estres_1_base,Base,1.0,1.0,11,20160,hospital,82,15,available,0.054563492063492064,0.054563492063492064
Hospital Universitario Infanta Elena,100.0,0,Hospital Universitario Infanta Elena,0,H013,estres_1_base,Base,1.0,1.0,0,20160,hospital,82,15,available,0.0,0.0
Hospital Universitario Infanta Elena,100.0,0,Hospital Universitario Infanta Elena,0,H014,estres_1_base,Base,1.0,1.0,0,20160,hospital,82,15,available,0.0,0.0
Hospital Universitario Infanta Elena,100.0,0,Hospital Universitario Infanta Elena,0,H015,estres_1_base,Base,1.0,1.0,0,20160,hospital,82,15,available,0.0,0.0
Hospital Universitario Infanta Sofía,100.0,0,Hospital Universitario Infanta Sofía,0,H016,estres_1_base,Base,1.0,1.0,0,20160,hospital,82,15,available,0.0,0.0
Hospital Universitario Infanta Sofía,100.0,0,Hospital Universitario Infanta Sofía,0,H017,estres_1_base,Base,1.0,1.0,0,20160,hospital,82,15,available,0.0,0.0
Hospital Universitario José Germain,73.55274086264228,0,Hospital Enfermera Isabel Zendal,1,H018,estres_1_base,Base,1.0,1.0,16,20160,hospital,82,15,available,0.07936507936507936,0.07936507936507936
Hospital Universitario La Paz,66.06332099842987,44,Hospital Universitario del Henares,5,H019,estres_1_base,Base,1.0,1.0,70,20160,hospital,82,15,available,0.5654761904761905,0.3472222222222222
Hospital Universitario Príncipe de Asturias,72.17619088102785,0,Hospital Universitario Infanta Sofía,1,H020,estres_1_base,Base,1.0,1.0,15,20160,hospital,82,15,available,0.0744047619047619,0.0744047619047619
Hospital Universitario Puerta de Hierro Majadahonda,63.1950739288002,0,Hospital Asociado Universitario Guadarrama,1,H021,estres_1_base,Base,1.0,1.0,31,20160,hospital,82,15,available,0.15376984126984128,0.15376984126984128
Hospital Universitario Puerta de Hierro Majadahonda,28.267716200378047,0,Hospital Asociado Universitario Guadarrama,2,H022,estres_1_base,Base,1.0,1.0,40,20160,hospital,82,15,available,0.1984126984126984,0.1984126984126984
Hospital Universitario Puerta de Hierro Majadahonda,73.19344268255313,0,Hospital Universitario Infanta Leonor,1,H023,estres_1_base,Base,1.0,1.0,18,20160,hospital,82,15,available,0.08928571428571429,0.08928571428571429
Hospital Universitario Ramón y Cajal,74.07550301317039,0,Hospital Universitario de Torrejón,1,H024,estres_1_base,Base,1.0,1.0,17,20160,hospital,82,15,available,0.08432539682539683,0.08432539682539683
BASE NOROESTE,33.91087281611372,1231,BASE NOROESTE,165,B001,estres_1_base,Base,1.0,1.0,1544,20160,base,83,16,available,13.764880952380953,7.658730158730159
BASE NOROESTE,100.0,996,BASE NOROESTE,143,B002,estres_1_base,Base,1.0,1.0,1232,20160,base,83,16,available,11.0515873015873,6.111111111111111
BASE NORTE CAPITAL,20.768673298778705,1939,BASE NORTE CAPITAL,283,B003,estres_1_base,Base,1.0,1.0,2464,20160,base,83,16,available,21.84027777777778,12.222222222222221
BASE NORTE CAPITAL,25.991425448145403,2011,BASE NORTE CAPITAL,266,B004,estres_1_base,Base,1.0,1.0,2526,20160,base,83,16,available,22.504960317460316,12.529761904761905
BASE NORTE CAPITAL,47.36487588466363,2187,BASE NORTE CAPITAL,300,B005,estres_1_base,Base,1.0,1.0,2718,20160,base,83,16,available,24.330357142857142,13.482142857142856
BASE NORTE CAPITAL,58.43255388409891,1998,BASE NORTE CAPITAL,258,B006,estres_1_base,Base,1.0,1.0,2446,20160,base,83,16,available,22.043650793650794,12.132936507936508
BASE NORTE CAPITAL,53.18087759741569,2210,BASE NORTE CAPITAL,300,B007,estres_1_base,Base,1.0,1.0,2720,20160,base,83,16,available,24.45436507936508,13.492063492063492
BASE ESTE CORREDOR,22.03305628171375,1164,BASE ESTE CORREDOR,107,B008,estres_1_base,Base,1.0,1.0,1488,20160,base,83,16,available,13.154761904761905,7.380952380952381
BASE ESTE CORREDOR,22.139118142035834,1192,BASE ESTE CORREDOR,103,B009,estres_1_base,Base,1.0,1.0,1538,20160,base,83,16,available,13.541666666666666,7.628968253968255
BASE ESTE CORREDOR,31.107255000477025,839,BASE ESTE CORREDOR,63,B010,estres_1_base,Base,1.0,1.0,1084,20160,base,83,16,available,9.538690476190476,5.376984126984127
BASE ESTE CORREDOR,81.56560327769577,1189,BASE ESTE CORREDOR,96,B011,estres_1_base,Base,1.0,1.0,1514,20160,base,83,16,available,13.407738095238095,7.509920634920634
BASE SUR FUENLABRADA,74.62945248008361,1965,BASE SUR FUENLABRADA,259,B012,estres_1_base,Base,1.0,1.0,2374,20160,base,83,16,available,21.522817460317462,11.77579365079365
BASE SUR FUENLABRADA,76.24979556225952,1754,BASE SUR FUENLABRADA,232,B013,estres_1_base,Base,1.0,1.0,2114,20160,base,83,16,available,19.186507936507937,10.48611111111111
BASE SUR FUENLABRADA,84.37598525622754,1662,BASE SUR FUENLABRADA,226,B014,estres_1_base,Base,1.0,1.0,1998,20160,base,83,16,available,18.154761904761905,9.910714285714285
Hospital Asociado Universitario Guadarrama,100.0,0,Hospital Asociado Universitario Guadarrama,0,H001,estres_1_base,Base,1.0,1.0,0,20160,hospital,83,16,available,0.0,0.0
Hospital Asociado Universitario Guadarrama,100.0,0,Hospital Asociado Universitario Guadarrama,0,H002,estres_1_base,Base,1.0,1.0,0,20160,hospital,83,16,available,0.0,0.0
Hospital Asociado Universitario Guadarrama,100.0,0,Hospital Asociado Universitario Guadarrama,0,H003,estres_1_base,Base,1.0,1.0,0,20160,hospital,83,16,available,0.0,0.0
Hospital El Escorial,100.0,0,Hospital El Escorial,0,H004,estres_1_base,Base,1.0,1.0,0,20160,hospital,83,16,available,0.0,0.0
Hospital General Universitario Gregorio Marañón,78.35430743692328,0,Hospital Universitario Puerta de Hierro Majadahonda,1,H005,estres_1_base,Base,1.0,1.0,12,20160,hospital,83,16,available,0.05952380952380953,0.05952380952380953
Hospital La Fuenfría,54.312852717147685,0,Hospital Universitario Puerta de Hierro Majadahonda,1,H006,estres_1_base,Base,1.0,1.0,26,20160,hospital,83,16,available,0.12896825396825395,0.12896825396825395
Hospital La Fuenfría,100.0,0,Hospital La Fuenfría,0,H007,estres_1_base,Base,1.0,1.0,0,20160,hospital,83,16,available,0.0,0.0
Hospital Universitario 12 de Octubre,68.26096905781145,0,Hospital Universitario de Torrejón,1,H008,estres_1_base,Base,1.0,1.0,17,20160,hospital,83,16,available,0.08432539682539683,0.08432539682539683
Hospital Universitario de Fuenlabrada,45.04149035392433,0,Hospital Universitario Príncipe de Asturias,1,H009,estres_1_base,Base,1.0,1.0,31,20160,hospital,83,16,available,0.15376984126984128,0.15376984126984128
Hospital Universitario de Torrejón,100.0,0,Hospital Universitario de Torrejón,0,H010,estres_1_base,Base,1.0,1.0,0,20160,hospital,83,16,available,0.0,0.0
Hospital Universitario del Sureste,100.0,0,Hospital Universitario del Sureste,0,H011,estres_1_base,Base,1.0,1.0,0,20160,hospital,83,16,available,0.0,0.0
Hospital Universitario Infanta Cristina,100.0,0,Hospital Universitario Infanta Cristina,0,H012,estres_1_base,Base,1.0,1.0,0,20160,hospital,83,16,available,0.0,0.0
Hospital Universitario Infanta Elena,100.0,0,Hospital Universitario Infanta Elena,0,H013,estres_1_base,Base,1.0,1.0,0,20160,hospital,83,16,available,0.0,0.0
Hospital Universitario Infanta Elena,100.0,0,Hospital Universitario Infanta Elena,0,H014,estres_1_base,Base,1.0,1.0,0,20160,hospital,83,16,available,0.0,0.0
Hospital Universitario Infanta Elena,100.0,0,Hospital Universitario Infanta Elena,0,H015,estres_1_base,Base,1.0,1.0,0,20160,hospital,83,16,available,0.0,0.0
Hospital Universitario Infanta Sofía,46.42685858224,0,Hospital Universitario Infanta Elena,2,H016,estres_1_base,Base,1.0,1.0,30,20160,hospital,83,16,available,0.1488095238095238,0.1488095238095238
Hospital Universitario Infanta Sofía,100.0,0,Hospital Universitario Infanta Sofía,0,H017,estres_1_base,Base,1.0,1.0,0,20160,hospital,83,16,available,0.0,0.0
Hospital Universitario José Germain,76.14645950790526,0,Hospital Universitario de Fuenlabrada,1,H018,estres_1_base,Base,1.0,1.0,14,20160,hospital,83,16,available,0.06944444444444445,0.06944444444444445
Hospital Universitario La Paz,100.0,44,Hospital Universitario de Fuenlabrada,3,H019,estres_1_base,Base,1.0,1.0,60,20160,hospital,83,16,available,0.5158730158730158,0.2976190476190476
Hospital Universitario Príncipe de Asturias,100.0,0,Hospital Universitario Príncipe de Asturias,0,H020,estres_1_base,Base,1.0,1.0,0,20160,hospital,83,16,available,0.0,0.0
Hospital Universitario Puerta de Hierro Majadahonda,29.98153314584333,0,Hospital Universitario Príncipe de Asturias,3,H021,estres_1_base,Base,1.0,1.0,40,20160,hospital,83,16,available,0.1984126984126984,0.1984126984126984
Hospital Universitario Puerta de Hierro Majadahonda,100.0,0,Hospital Universitario Puerta de Hierro Majadahonda,0,H022,estres_1_base,Base,1.0,1.0,0,20160,hospital,83,16,available,0.0,0.0
Hospital Universitario Puerta de Hierro Majadahonda,100.0,0,Hospital Universitario Puerta de Hierro Majadahonda,0,H023,estres_1_base,Base,1.0,1.0,0,20160,hospital,83,16,available,0.0,0.0
Hospital Universitario Ramón y Cajal,56.490470410221015,0,Hospital Universitario José Germain,3,H024,estres_1_base,Base,1.0,1.0,26,20160,hospital,83,16,available,0.12896825396825395,0.12896825396825395
BASE NOROESTE,63.70935346580221,1283,BASE NOROESTE,169,B001,estres_1_base,Base,1.0,1.0,1566,20160,base,84,17,available,14.131944444444445,7.767857142857143
BASE NOROESTE,41.70722920791022,1070,BASE NOROESTE,147,B002,estres_1_base,Base,1.0,1.0,1306,20160,base,84,17,available,11.785714285714285,6.478174603174604
BASE NORTE CAPITAL,56.05554505725932,1966,BASE NORTE CAPITAL,251,B003,estres_1_base,Base,1.0,1.0,2468,20160,base,84,17,available,21.99404761904762,12.242063492063492
BASE NORTE CAPITAL,50.2972480997896,2038,BASE NORTE CAPITAL,281,B004,estres_1_base,Base,1.0,1.0,2548,20160,base,84,17,available,22.748015873015873,12.63888888888889
BASE NORTE CAPITAL,47.08937795846822,2059,BASE NORTE CAPITAL,287,B005,estres_1_base,Base,1.0,1.0,2596,20160,base,84,17,available,23.09027777777778,12.876984126984127
BASE NORTE CAPITAL,76.51698980975011,1950,BASE NORTE CAPITAL,275,B006,estres_1_base,Base,1.0,1.0,2402,20160,base,84,17,available,21.58730158730159,11.91468253968254
BASE NORTE CAPITAL,58.64379860524021,2101,BASE NORTE CAPITAL,291,B007,estres_1_base,Base,1.0,1.0,2658,20160,base,84,17,available,23.606150793650794,13.18452380952381
BASE ESTE CORREDOR,79.63300337145182,1261,BASE ESTE CORREDOR,90,B008,estres_1_base,Base,1.0,1.0,1592,20160,base,84,17,available,14.151785714285714,7.896825396825396
BASE ESTE CORREDOR,80.59513785693937,1167,BASE ESTE CORREDOR,107,B009,estres_1_base,Base,1.0,1.0,1488,20160,base,84,17,available,13.169642857142858,7.380952380952381
BASE ESTE CORREDOR,79.45815712984722,848,BASE ESTE CORREDOR,81,B010,estres_1_base,Base,1.0,1.0,1060,20160,base,84,17,available,9.464285714285714,5.257936507936508
BASE ESTE CORREDOR,100.0,1097,BASE ESTE CORREDOR,86,B011,estres_1_base,Base,1.0,1.0,1354,20160,base,84,17,available,12.157738095238095,6.716269841269841
BASE SUR FUENLABRADA,100.0,1679,BASE SUR FUENLABRADA,219,B012,estres_1_base,Base,1.0,1.0,2042,20160,base,84,17,available,18.457341269841272,10.128968253968255
BASE SUR FUENLABRADA,100.0,1810,BASE SUR FUENLABRADA,253,B013,estres_1_base,Base,1.0,1.0,2224,20160,base,84,17,available,20.009920634920636,11.031746031746032
BASE SUR FUENLABRADA,24.536718627125428,1756,BASE SUR FUENLABRADA,229,B014,estres_1_base,Base,1.0,1.0,2208,20160,base,84,17,available,19.66269841269841,10.952380952380953
Hospital Asociado Universitario Guadarrama,49.24864317404554,0,Hospital Clínico San Carlos,1,H001,estres_1_base,Base,1.0,1.0,45,20160,hospital,84,17,available,0.2232142857142857,0.2232142857142857
Hospital Asociado Universitario Guadarrama,100.0,0,Hospital Asociado Universitario Guadarrama,0,H002,estres_1_base,Base,1.0,1.0,0,20160,hospital,84,17,available,0.0,0.0
Hospital Asociado Universitario Guadarrama,100.0,0,Hospital Asociado Universitario Guadarrama,0,H003,estres_1_base,Base,1.0,1.0,0,20160,hospital,84,17,available,0.0,0.0
